"﻿""corpus""",preloaded/ententen21_tt31
,manslaughter,14,7.280
,increase,7696,6.550
,spike,1392,6.510
,culminate,1611,6.500
,proceed,1162,6.440
,pleasure,1002,6.220
,suspect,974,6.160
,collapse,946,6.160
,factor,1756,7.200
,involvement,1612,6.060
,decline,25,8.000
,decrease,1281,5.750
,role,244,6.550
,complicit,625,5.620
,surge,726,5.450
,accuse,555,5.450
,drop,51,6.270
,complicity,489,5.290
,terminate,24,12.210
,preceeded,422,5.150
,guilty,72,6.200
,cut,3423,8.610
,grandparent,2398,8.160
,driving,1484,7.500
,injection,14,7.250
,crucifixion,33,7.340
,chocolate,1027,6.970
,mob,1001,6.810
,grandson,903,6.770
,sibling,797,6.580
,misadventure,674,6.370
,police,20,7.320
,court,1365,6.250
,burning,600,6.170
,electrocution,555,6.090
,suffocation,26,7.040
,hanging,535,6.030
,PowerPoint,512,5.970
,sword,336,6.790
,granddaughter,465,5.830
,negligence,106,8.730
,audio,420,5.670
,hand,13632,9.360
,beheading,373,5.520
,apoptosis,114,11.840
,dehydration,27,7.080
,firearm,14,5.810
,execution,14,5.700
,stereo,307,5.240
,gang,313,5.130
,guard,313,5.040
,elephant,268,5.010
,publish,3729,8.850
,century,226,8.570
,decade,3183,8.430
,continue,332,9.070
,soul,369,9.960
,write,1134,8.500
,be,726,10.610
,live,7059,10.650
,exist,88,8.160
,estate,404,9.270
,long,935,6.800
,donation,842,6.770
,existence,83,9.140
,heaven,44,9.250
,bear,730,6.480
,property,371,9.070
,world,135,8.070
,make,546,7.200
,complete,805,7.930
,begin,720,6.320
,go,16,10.680
,throne,235,8.510
,remain,492,10.460
,find,134,7.030
,appear,57,6.760
,consciousness,51,8.480
,sell,47,6.170
,remarry,123,7.970
,take,241,6.100
,discover,450,5.830
,house,1109,8.120
,marry,398,6.680
,business,765,7.590
,paper,392,5.650
,hold,337,10.270
,organ,68,6.740
,bury,50,6.290
,generation,363,5.480
,spirit,61,7.270
,asset,286,8.770
,grow,122,7.090
,persist,46,7.940
,right,368,6.480
,God,319,7.810
,return,49,5.920
,change,115,5.650
,pass,2040,8.740
,vacant,1034,8.650
,possible,65,5.310
,arise,54,6.320
,remember,285,5.190
,earth,23,5.750
,minute,440,6.450
,effect,64,7.230
,destroy,51,6.300
,alive,12,9.770
,start,623,8.290
,receive,92,7.000
,forget,262,5.070
,create,42,5.990
,responsible,34555,9.220
,revenge,2244,8.730
,responsibility,3331,7.270
,liability,1089,7.090
,liable,1138,6.940
,accountable,917,6.830
,pray,24,7.040
,compensation,981,6.770
,retaliation,541,6.690
,vengeance,477,6.660
,target,641,6.630
,beg,745,6.600
,prepare,3990,6.570
,action,858,6.450
,justice,525,6.290
,preparation,1162,6.100
,condolence,971,8.720
,sue,79,6.110
,metaphor,418,6.000
,longing,374,5.940
,ratio,353,5.940
,trial,262,8.350
,call,602,6.650
,explanation,562,5.860
,accounting,419,5.850
,euphemism,279,5.820
,wait,3562,5.790
,desire,629,5.640
,recover,1110,6.110
,retribution,223,5.530
,guilt,520,8.870
,weep,25,9.430
,accountability,264,5.460
,stop,391,5.420
,destine,303,5.410
,culpable,199,5.400
,sorry,133,5.670
,word,133,5.640
,regret,147,7.120
,prosecute,173,5.040
,cure,260,5.010
,reside,204,9.750
,serve,2507,9.140
,position,1953,8.850
,last,98,8.490
,office,163,9.330
,married,1083,8.130
,post,78,8.330
,stay,101,8.060
,retain,81,8.450
,company,544,7.100
,capacity,508,7.020
,seat,501,7.000
,farm,465,6.900
,director,453,6.870
,church,24,6.690
,active,359,6.510
,teach,313,6.340
,residence,289,6.230
,reign,132,11.640
,1950,277,6.160
,maintain,24,6.690
,area,269,6.040
,community,21,6.330
,1960,249,6.010
,editor,247,6.000
,board,238,5.940
,occupy,28,6.930
,keep,24,6.630
,organization,212,5.780
,possession,14,5.940
,chairman,211,5.780
,farming,207,5.750
,emeritus,204,5.730
,firm,203,5.720
,1920,201,5.700
,faithful,846,11.160
,school,19,5.860
,practice,36,6.800
,law,191,5.620
,city,14,5.790
,1930,187,5.600
,perform,185,5.580
,operate,192,5.570
,University,179,5.540
,1970,179,5.530
,collect,177,5.520
,career,177,5.520
,title,132,7.670
,affair,167,5.440
,land,57,6.430
,1940,163,5.400
,virus,2742,9.080
,AIDS,1167,8.220
,Above,826,7.750
,malaria,808,7.700
,tuberculosis,754,7.590
,influenza,602,7.300
,pollution,605,7.150
,cholera,534,7.150
,fever,523,7.010
,exposure,668,6.940
,vaccine,62,7.410
,abortion,39,7.300
,pandemic,568,9.570
,measles,339,6.490
,terrorism,333,6.400
,HIV,44,7.550
,leukemia,310,6.350
,sky,476,6.350
,hunger,20,6.630
,window,549,6.160
,heroin,44,7.400
,overwork,263,6.140
,sepsis,255,6.090
,balcony,25,9.120
,malnutrition,267,6.080
,strike,267,6.070
,diabetes,267,6.030
,plague,250,6.030
,smallpox,238,5.990
,smoking,39,7.060
,outbreak,189,8.870
,TB,224,5.890
,asthma,229,5.860
,bite,228,5.850
,epidemic,23,7.140
,floor,370,5.750
,CVD,194,5.710
,use,15,5.940
,famine,87,7.220
,mesothelioma,187,5.640
,lack,50,7.080
,consumption,190,5.560
,alcohol,17,5.610
,diarrhea,174,5.520
,covid,169,5.500
,rabies,166,5.480
,cliff,85,8.390
,cirrhosis,159,5.420
,roof,23,7.290
,conflict,13,6.030
,melanoma,158,5.400
,cold,204,7.480
,hypothermia,155,5.370
,Ebola,150,5.320
,CHD,148,5.310
,tumor,155,5.290
,covid-19,146,5.290
,bleeding,146,5.270
,brush,4259,9.880
,threaten,4035,9.480
,extinct,1882,9.720
,term,2241,8.160
,punishable,10461,11.530
,cope,3156,7.610
,connection,4983,7.450
,fascination,836,7.220
,obsession,903,7.170
,covenant,613,7.160
,preoccupation,585,7.080
,obsess,923,7.010
,dice,402,6.800
,encounter,975,6.650
,cease,151,7.850
,deal,324,10.760
,flirt,425,6.380
,preoccupy,307,6.080
,confrontation,36,6.020
,confront,424,5.900
,lose,33,8.940
,grapple,356,5.700
,appointment,312,5.650
,peace,290,5.540
,coincide,587,5.520
,rendezvous,156,5.370
,association,584,5.360
,open,116,6.250
,disappear,54,6.390
,dealing,188,5.290
,synonymous,253,5.280
,conclude,315,5.220
,obsessed,133,5.060
,fascinate,148,5.040
,Cross,182,10.420
,Nile,1288,8.490
,battlefield,936,7.340
,Calvary,232,6.790
,Dec.,591,6.440
,conscience,292,6.330
,Jan.,12,6.860
,Aug.,484,6.280
,voyage,75,6.750
,Feb.,22,6.610
,Nov.,489,6.050
,passage,67,6.160
,Sept.,446,5.900
,Oct.,453,5.890
,vomit,192,5.810
,spot,426,5.700
,Act,836,7.640
,gallows,14,7.180
,highway,362,5.640
,Service,176,5.510
,Rock,164,5.440
,roadway,174,5.420
,scale,805,5.400
,Legs,139,5.350
,Everest,138,5.290
,rock,235,6.460
,anyone,61,8.550
,scaffold,17,7.440
,Horse,116,5.070
,sea,1493,7.560
,film,423,7.310
,little,323,6.830
,say,24,6.670
,interview,229,6.430
,book,227,6.350
,have,176,6.990
,appearance,207,6.140
,finish,198,6.140
,evening,200,6.120
,album,59,6.650
,give,184,6.030
,second,143,6.060
,performance,150,5.820
,while,153,5.730
,project,130,5.580
,see,99,6.110
,fortnight,116,5.470
,repent,107,5.360
,novel,87,5.070
,will,23,6.560
,vacate,532,7.560
,mar,542,7.220
,dissolve,351,7.010
,shake,390,6.990
,overshadow,457,6.970
,traumatize,334,6.930
,break,463,6.850
,remove,525,6.770
,void,267,6.720
,shatter,294,6.680
,interrupt,491,6.610
,bereave,240,6.560
,upset,145,7.000
,necessitate,198,6.120
,short,180,6.070
,stun,206,6.050
,anger,238,7.560
,spur,178,5.840
,hurt,208,5.830
,abate,53,6.380
,sustain,29,6.210
,orphan,143,5.780
,sever,134,5.730
,heartbroken,124,6.980
,separate,379,5.680
,overtake,155,5.620
,save,52,11.030
,outrage,327,8.020
,move,43,6.410
,tear,162,7.290
,enrage,121,5.540
,extinguish,121,5.520
,disturb,174,5.510
,traumatise,115,5.480
,distraught,275,8.100
